House,Address,Room,Floor,Age,Price
70,Birtamod,5,3,15,17145
71,Siraha,5,3,11,21172
72,Mechinagar,6,1,5,11222
73,Dharan,4,1,6,29674
74,Dhangadhi,3,2,12,9388
75,Tansen,2,3,11,25565
76,Inaruwa,3,1,8,15242
77,Dharan,5,2,5,15024
78,Dhankuta,3,1,12,15808
79,Narayangarh,4,3,15,13981
80,Itahari,6,3,19,21788
81,Kalaiya,5,2,6,17548
82,Ilam,3,2,11,23037
83,Gauradaha,3,1,4,19377
84,Lahan,3,3,7,10212
85,Rajbiraj,6,3,16,8571
86,Dhulikhel,4,2,12,17793
87,Itahari,2,3,4,19735
88,Kankai,3,1,19,13526
89,Itahari,5,1,13,16493
90,Rajbiraj,3,1,6,27552
91,Attariya,5,3,6,23078
92,Attariya,4,1,3,28479
93,Bhadrapur,4,1,16,8358
94,Tikapur,4,2,10,10761
95,Inaruwa,3,2,11,24150
96,Ilam,2,2,14,19540
97,Malangwa,2,3,17,20371
98,Phidim,4,3,8,11783
99,Lalbandi,3,1,17,21892
100,Dhulikhel,3,1,8,15878
101,Siraha,5,2,6,23811
102,Lahan,2,2,2,25805
103,Biratnagar,3,1,16,13132
104,Lahan,2,3,13,25691
105,Itahari,6,2,11,14629
106,Birtamod,5,1,3,7361
107,Attariya,2,3,7,22895
108,Birtamod,2,1,5,5732
109,Tansen,2,1,16,22445
110,Damak,3,3,8,29663
111,Birtamod,4,1,12,29804
112,Bhojpur,3,1,4,28754
113,Nepalganj,6,2,9,24900
114,Phidim,2,1,2,11166
115,Mechinagar,3,3,19,7380
116,Dhankuta,3,2,11,8741
117,Dharan,3,2,14,18873
118,Phidim,3,3,2,8428
119,Dharan,4,1,18,20574
120,Pokhara,3,3,20,15581
121,Biratnagar,5,2,8,14145
122,Dhulikhel,4,1,11,7714
123,Itahari,4,2,17,16681
124,Rajbiraj,6,1,4,10022
125,Dhangadhi,3,1,20,12498
126,Kalaiya,5,3,20,27782
127,Itahari,2,2,18,14979
128,Gaur,2,3,13,22728
129,Phidim,6,3,8,12960
130,Damak,5,3,5,29142
131,Jaleswar,4,2,11,5466
132,Dharan,2,2,12,26284
133,Gauradaha,6,1,13,20152
134,Ilam,2,1,20,18982
135,Malangwa,4,3,20,25094
136,Itahari,3,1,14,10417
137,Bhadrapur,6,1,5,26322
138,Lalbandi,6,3,11,26524
139,Mechinagar,5,2,9,10561
140,Gauradaha,5,2,15,23882
141,Birtamod,6,3,8,11103
142,Kohalpur,2,1,13,11118
143,Itahari,5,1,14,22771
144,Itahari,4,3,3,8770
145,Dharan,4,3,6,27499
146,Rajbiraj,4,2,12,20421
147,Janakpur,6,2,5,20557
148,Khadbari,4,2,11,9905
149,Tikapur,5,2,7,25070
150,Dhankuta,3,3,7,12095
151,Lahan,2,1,11,24837
152,Lalbandi,6,2,3,21536
153,Gauradaha,3,3,17,5380
154,Lalbandi,2,1,18,12966
155,Damak,3,2,9,16712
156,Siraha,3,2,7,19656
157,Bhojpur,2,2,6,14873
158,Damak,5,2,6,7908
159,Mechinagar,5,3,4,18457
160,Phidim,6,1,16,23361
161,Kathari,5,3,6,8244
162,Gauradaha,6,3,8,22711
163,Biratnagar,4,3,4,22840
164,Attariya,5,3,12,11772
165,Itahari,4,2,2,29579
166,Hetauda,4,1,6,8995
167,Inaruwa,2,3,14,22404
168,Lahan,5,1,3,14131
169,Kakarvitta,3,3,2,23694
170,Sauraha,5,3,9,11366
171,Damak,3,2,14,16928
172,Itahari,6,1,18,6420
173,Ilam,5,2,5,22387
174,Dhulikhel,5,3,18,24844
175,Beldandi,3,2,6,27499
176,Dhankuta,5,2,20,6633
177,Bhadrapur,5,3,9,18994
178,Lalbandi,5,2,13,14205
179,Phidim,3,2,7,25199
180,Lalbandi,3,3,5,18660
181,Lahan,2,1,10,20976
182,Belbari,5,1,2,6339
183,Malangwa,3,3,7,7492
184,Kohalpur,3,1,20,19315
185,Inaruwa,3,3,9,29664
186,Bhimeshwar,6,3,16,26665
187,Bhadrapur,5,3,3,29688
188,Dhulikhel,4,1,14,7075
189,Biratnagar,5,1,14,22838
190,Damak,5,1,2,27761
191,Gulariya,4,2,16,25816
192,Dhankuta,2,3,20,27235
193,Mechinagar,5,2,13,9650
194,Kankai,4,2,5,14498
195,Biratnagar,3,1,2,16302
196,Pokhara,5,2,20,25167
197,Tikapur,3,3,15,6783
198,Gauradaha,2,3,2,21544
199,Dharan,2,3,6,13799
200,Gulariya,2,1,5,7731
201,Birtamod,5,2,20,26389
202,Birgunj,3,3,19,28666
203,Gulariya,3,3,7,13731
204,Bhimeshwar,4,2,9,6540
205,Rajbiraj,3,1,6,16008
206,Phidim,4,1,7,13198
207,Phidim,3,3,4,29189
208,Dharan,4,2,17,22933
209,Siddharthanagar,5,3,13,7575
210,Attariya,5,2,7,7528
211,Dharan,2,2,19,6187
212,Lahan,3,1,10,18085
213,Damak,6,1,6,16993
214,Siddharthanagar,2,1,10,24911
215,Inaruwa,5,2,10,7861
216,Lahan,4,3,20,24192
217,Birtamod,4,3,15,18177
218,Birtamod,5,2,17,27851
219,Bhojpur,6,3,7,15121
220,Mechinagar,3,1,10,14214
221,Inaruwa,5,2,19,9959
222,Damak,6,2,2,23871
223,Attariya,4,1,6,24293
224,Kalaiya,4,3,4,16942
225,Kalaiya,6,2,10,18295
226,Attariya,5,3,8,27519
227,Chainpur,6,3,10,20401
228,Dhulikhel,2,1,10,20041
229,Itahari,2,3,2,17241
230,Dharan,2,1,2,14429
231,Mechinagar,5,2,15,14816
232,Attariya,6,2,3,24058
233,Tikapur,3,2,9,22025
234,Attariya,5,3,15,8632
235,Birtamod,3,2,15,7116
236,Kankai,4,2,18,13344
237,Beldandi,5,2,7,11885
238,Dhangadhi,6,1,13,25611
239,Kankai,5,3,8,21703
240,Dhangadhi,5,1,18,11790
241,Bhadrapur,5,2,10,26041
242,Sauraha,3,1,6,26376
243,Sauraha,6,3,4,8017
244,Kakarvitta,2,3,8,27608
245,Dhangadhi,5,1,14,22247
246,Inaruwa,4,3,3,6203
247,Khandbari,5,3,11,15591
248,Lahan,4,2,16,14481
249,Itahari,2,1,10,17628
250,Dhankuta,5,2,18,7970
251,Beldandi,6,1,12,13183
252,Birtamod,5,2,10,14161
253,Khandbari,5,1,5,6315
254,Belbari,2,3,14,24233
255,Sauraha,6,3,10,16419
256,Gauradaha,5,1,6,19127
257,Tikapur,4,2,3,27027
258,Gurhewa,2,3,18,23501
259,Jaleswar,4,3,16,14026
260,Itahari,2,2,17,6782
261,Bhadrapur,6,1,10,9597
262,Damak,5,2,12,13739
263,Sauraha,5,3,12,21866
264,Tikapur,6,3,2,7701
265,Lahan,5,3,14,13703
266,Urlabari,2,1,2,17683
267,Dhulikhel,3,2,20,25205
268,Dharan,6,1,11,16014
269,Bhadrapur,5,2,9,13469
270,Siraha,2,2,11,26907
271,Kohalpur,2,1,4,16716
272,Beldandi,6,1,6,12103
273,Itahari,6,1,19,10533
274,Itahari,2,3,3,10076
275,Kamalamai,6,1,17,15139
276,Inaruwa,4,3,16,6538
277,Tikapur,5,3,18,7563
278,Mechinagar,3,2,10,7688
279,Itahari,4,3,8,12747
280,Bhadrapur,2,2,3,13971
281,Phidim,5,3,10,25212
282,Dharan,4,2,8,25889
283,Tikapur,6,2,14,10251
284,Kathari,5,3,10,7453
285,Tikapur,5,3,20,29087
286,Biratnagar,5,1,4,29794
287,Kalaiya,4,2,10,5688
288,Gurhewa,4,3,7,28721
289,Mechinagar,3,1,13,25259
290,Dhulikhel,3,1,4,7963
291,Hetauda,4,3,15,13581
292,Sauraha,6,2,15,17084
293,Damak,2,2,7,25728
294,Kohalpur,5,1,18,10109
295,Itahari,2,1,12,7975
296,Dharan,4,2,11,10656
297,Lahan,5,1,10,24720
298,Damak,2,1,10,27142
299,Inaruwa,5,1,7,14435
300,Lahan,5,1,9,9475
301,Dharan,2,1,20,6388
302,Lalbandi,6,1,7,10729
303,Hetauda,2,1,9,15212
304,Kohalpur,2,2,15,14538
305,Lahan,4,2,4,8437
306,Itahari,5,1,17,14430
307,Bhadrapur,5,2,18,15896
308,Bhadrapur,4,2,9,28323
309,Itahari,4,3,10,10354
310,Dhankuta,3,3,17,8040
311,Birgunj,5,3,8,27908
312,Bhadrapur,3,3,5,21160
313,Siddharthanagar,5,3,14,5520
314,Dhankuta,6,3,12,11122
315,Damak,4,3,10,29954
316,Gauradaha,5,2,17,5988
317,Bhadrapur,4,3,11,10285
318,Ilam,5,2,10,16150
319,Itahari,2,2,5,24993
320,Dharan,3,2,7,26401
321,Tansen,5,1,10,17889
322,Attariya,3,1,7,23670
323,Beldandi,6,2,20,13435
324,Gauradaha,4,3,7,10385
325,Lahan,5,1,19,6788
326,Birgunj,2,3,14,10394
327,Siddharthanagar,5,3,8,12840
328,Narayangarh,2,2,3,20408
329,Birtamod,4,3,16,17025
330,Tikapur,2,3,5,17513
331,Dharan,5,2,8,9510
332,Birtamod,6,2,9,23167
333,Beldandi,6,3,15,15003
334,Biratchowk,4,1,14,28725
335,Dhankuta,5,2,14,27260
336,Mechinagar,2,3,5,10281
337,Sauraha,6,2,14,26443
338,Urlabari,4,1,18,28152
339,Lalbandi,3,3,13,16529
340,Bharatpur,5,3,8,17733
341,Inaruwa,6,3,10,13881
342,Pokhara,5,2,13,29262
343,Beldandi,6,3,18,24835
344,Tikapur,6,3,7,24377
345,Biratnagar,3,2,7,16784
346,Mechinagar,3,1,16,25619
347,Rajbiraj,2,3,6,22361
348,Mechinagar,6,3,7,7625
349,Dharan,6,2,16,13654
350,Damak,3,2,11,5046
351,Lahan,6,2,4,18521
352,Nepalganj,3,2,19,22941
353,Dhankuta,4,1,8,10632
354,Pokhara,3,2,20,19439
355,Kalaiya,2,2,10,22368
356,Itahari,2,3,10,29479
357,Inaruwa,5,1,3,18421
358,Sauraha,2,3,18,28905
359,Damak,4,3,13,19046
360,Tikapur,2,3,17,10469
361,Biratchowk,2,2,12,14089
362,Dhangadhi,6,2,3,26982
363,Khandbari,4,2,4,17904
364,Dhankuta,5,2,7,20192
365,Bhadrapur,2,1,18,13147
366,Kankai,3,1,2,24158
367,Kamalamai,2,2,2,27920
368,Kankai,4,1,6,18540
369,Beldandi,5,1,5,28479
370,Biratnagar,6,2,16,29164
371,Attariya,6,1,5,16217
372,Dharan,6,3,4,22573
373,Lahan,2,1,18,16922
374,Dhangadhi,4,1,19,23036
375,Bhadrapur,2,3,6,27951
376,Damak,5,3,8,18729
377,Damak,5,2,18,11394
378,Biratnagar,5,3,16,19073
379,Biratnagar,3,2,20,8657
380,Inaruwa,5,2,2,5184
381,Phidim,4,2,14,13179
382,Dhulikhel,3,3,12,24723
383,Janakpur,4,3,8,9320
384,Dharan,4,2,7,8799
385,Gauradaha,3,1,16,6888
386,Dharan,5,2,15,15626
387,Dharan,6,2,8,7898
388,Gauradaha,6,1,9,20148
389,Dharan,4,2,10,18285
390,Kankai,2,2,3,6541
391,Kalaiya,4,2,8,19510
392,Urlabari,4,1,13,9022
393,Rajbiraj,5,2,18,21428
394,Bhimeshwar,6,3,13,15507
395,Narayangarh,2,2,2,12834
396,Phidim,6,1,2,10605
397,Biratchowk,3,2,17,14968
398,Dhangadhi,3,2,6,24491
399,Inaruwa,6,1,9,17351
400,Dharan,4,1,9,29078
401,Kankai,3,1,11,27769
402,Biratchowk,5,3,14,10100
403,Ilam,5,3,5,15017
404,Rajbiraj,4,1,11,9898
405,Khadbari,6,1,19,5334
406,Gurhewa,6,3,16,27243
407,Dhulikhel,6,2,8,9683
408,Kohalpur,3,2,2,11098
409,Rajbiraj,5,2,3,20881
410,Lahan,4,3,12,10246
411,Sauraha,4,1,7,11993
412,Dharan,5,3,19,16634
413,Biratnagar,3,2,3,17106
414,Mechinagar,4,3,8,5707
415,Kohalpur,3,1,13,8926
416,Belbari,6,2,19,25443
417,Bhojpur,2,2,5,15986
418,Tikapur,4,2,18,13308
419,Itahari,4,2,16,23453
420,Hetauda,3,2,8,10080
421,Kohalpur,4,2,18,28341
422,Dharan,5,1,17,23750
423,Damak,6,2,18,16026
424,Tikapur,6,3,17,16621
425,Bhojpur,4,1,16,10861
426,Damak,4,3,10,14094
427,Gauradaha,2,2,20,26005
428,Lahan,4,3,10,6796
429,Itahari,6,3,14,23108
430,Birtamod,5,3,10,10484
431,Damak,6,3,20,5894
432,Attariya,4,2,17,26182
433,Tansen,2,3,20,7904
434,Bhadrapur,2,3,11,19235
435,Itahari,2,1,17,27333
436,Lalbandi,4,1,6,17518
437,Dharan,5,3,8,27889
438,Damak,6,2,9,26499
439,Dhulikhel,2,3,19,7386
440,Kalaiya,3,3,20,19341
441,Dhankuta,2,3,2,25705
442,Mechinagar,4,2,14,6856
443,Narayangarh,3,3,17,15857
444,Biratchowk,2,1,2,5430
445,Gulariya,6,2,20,15463
446,Hetauda,6,1,2,17620
447,Damak,4,3,4,16947
448,Mechinagar,5,1,19,13264
449,Lalbandi,4,1,2,11228
450,Dhankuta,2,2,5,10572
451,Phidim,5,2,13,22380
452,Bhojpur,2,2,5,10054
453,Dhankuta,6,3,5,13136
454,Urlabari,5,1,8,5628
455,Dharan,5,1,2,25224
456,Bharatpur,3,1,18,15794
457,Kohalpur,2,3,5,24423
458,Lahan,4,1,20,5989
459,Damak,6,2,20,26862
460,Birtamod,6,1,9,29908
461,Biratnagar,3,1,20,29043
462,Siddharthanagar,3,1,14,21290
463,Birtamod,6,1,10,8426
464,Damak,3,3,15,16417
465,Birtamod,3,1,7,29671
466,Inaruwa,2,3,10,26537
467,Dhankuta,2,2,10,21740
468,Nepalganj,3,3,11,21202
469,Kankai,2,2,5,23900
470,Bhojpur,4,3,18,8547
471,Birtamod,2,1,3,17268
472,Itahari,2,3,10,28414
473,Sauraha,5,2,8,23395
474,Lahan,3,2,15,24407
475,Attariya,2,1,14,28096
476,Birtamod,5,3,6,16849
477,Siddharthanagar,2,3,4,8439
478,Sauraha,2,2,4,15609
479,Dhangadhi,3,3,10,20458
480,Itahari,2,1,13,16903
481,Bhimeshwar,4,3,7,17002
482,Kohalpur,5,2,18,22835
483,Mechinagar,3,2,10,5427
484,Itahari,6,1,13,20807
485,Biratnagar,2,3,11,21433
486,Mechinagar,2,1,16,26449
487,Kohalpur,6,1,8,23021
488,Damak,2,2,20,12073
489,Mechinagar,2,1,4,23303
490,Dharan,5,1,6,20235
491,Tikapur,3,3,4,26781
492,Inaruwa,5,3,9,17379
493,Beldandi,4,2,15,7333
494,Dharan,5,1,17,26113
495,Dharan,3,2,15,21014
496,Inaruwa,6,1,18,19003
497,Itahari,5,2,17,14033
498,Dharan,4,1,20,26368
499,Mechinagar,4,1,13,9405
500,Dhangadhi,2,2,10,29846
501,Birtamod,4,3,8,8383
502,Gauradaha,2,3,5,28053
503,Beldandi,4,1,8,10696
504,Dharan,5,1,6,17100
505,Attariya,5,3,11,18041
506,Damak,3,1,7,18218
507,Kalaiya,2,3,5,17344
508,Dhankuta,4,3,20,14025
509,Gauradaha,2,3,8,10977
510,Nepalganj,2,3,6,6243
511,Attariya,4,1,7,22079
512,Mechinagar,2,1,14,12809
513,Mechinagar,3,2,10,12553
514,Attariya,3,1,3,19196
515,Gauradaha,6,2,13,20417
516,Bhadrapur,6,2,5,27186
517,Mechinagar,6,1,17,7302
518,Tikapur,2,3,8,11320
519,Gauradaha,4,1,11,15407
520,Bhadrapur,2,1,20,24400
521,Biratnagar,6,2,15,27649
522,Phidim,4,1,14,11767
523,Birtamod,2,1,8,16411
524,Damak,6,2,18,18699
525,Attariya,2,2,18,28134
526,Dhulikhel,5,3,17,23814
527,Biratnagar,4,3,11,26889
528,Golbazar,4,2,17,22502
529,Inaruwa,3,1,12,18135
530,Bhadrapur,3,1,16,21764
531,Lalbandi,5,2,13,6020
532,Dharan,5,1,16,22446
533,Mechinagar,6,2,2,19235
534,Rajbiraj,5,3,5,20973
535,Dharan,6,3,13,20808
536,Khadbari,6,2,2,10416
537,Dharan,5,1,5,7346
538,Damak,6,2,10,22559
539,Dhankuta,5,3,18,5257
540,Dhankuta,6,3,12,10242
541,Damak,6,1,6,8429
542,Gauradaha,4,1,15,11761
543,Mechinagar,5,1,10,13434
544,Dhankuta,5,3,8,14514
545,Lalbandi,4,3,4,9768
546,Dharan,5,3,10,23107
547,Sauraha,2,1,8,19886
548,Mechinagar,2,1,11,18394
549,Dharan,2,1,9,11625
550,Rajbiraj,2,3,5,24565
551,Khadbari,4,2,18,26120
552,Dhulikhel,6,3,5,14839
553,Bhadrapur,6,3,9,22604
554,Lalbandi,5,2,4,22775
555,Belbari,4,1,7,16559
556,Ilam,3,2,18,14752
557,Lalbandi,3,2,13,22680
558,Phidim,3,3,18,8365
559,Lalbandi,3,1,11,14406
560,Gauradaha,4,1,7,12560
561,Jaleswar,5,2,5,25004
562,Phidim,3,3,11,14986
563,Inaruwa,2,3,11,24031
564,Biratchowk,2,2,12,28164
565,Damak,5,1,9,7283
566,Phidim,5,2,6,22372
567,Janakpur,5,3,4,14527
568,Biratchowk,2,3,7,27167
569,Phidim,3,2,18,11622
570,Birtamod,6,2,19,22465
571,Gurhewa,3,3,10,22635
572,Gaur,4,3,7,18051
573,Dhangadhi,2,3,13,24514
574,Malangwa,4,1,19,20061
575,Gulariya,5,2,9,6571
576,Phidim,5,1,2,10533
577,Bharatpur,3,3,8,24243
578,Damak,3,2,12,24380
579,Dhulikhel,5,1,17,25541
580,Dharan,6,1,5,23956
581,Birtamod,3,2,4,5904
582,Kalaiya,4,2,5,15618
583,Attariya,3,2,17,26538
584,Inaruwa,2,1,10,24822
585,Lahan,2,3,6,20697
586,Attariya,4,3,6,14304
587,Dhangadhi,3,1,4,15665
588,Damak,5,1,16,14435
589,Itahari,5,1,16,21347
590,Urlabari,4,3,15,9005
591,Dhankuta,2,1,5,11474
592,Mechinagar,2,2,2,5007
593,Itahari,5,1,15,23773
594,Dhankuta,3,1,16,7497
595,Urlabari,2,2,20,23997
596,Kohalpur,3,1,2,29245
597,Birtamod,6,2,12,22690
598,Bhadrapur,2,3,11,28876
599,Phidim,4,1,15,14072
600,Bhadrapur,5,3,16,19108
601,Itahari,4,1,20,11098
602,Gulariya,3,3,3,27962
603,Biratchowk,2,2,20,24549
604,Damak,3,1,9,13471
605,Birgunj,3,3,20,29080
606,Beldandi,5,3,18,26039
607,Damak,4,3,19,6394
608,Dharan,4,1,5,15110
609,Gauradaha,4,2,17,22420
610,Kankai,3,3,20,13866
611,Itahari,5,1,3,18138
612,Kalaiya,3,3,5,9807
613,Itahari,6,2,11,27869
614,Mechinagar,6,3,18,28874
615,Dharan,2,1,11,22968
616,Dharan,5,3,20,9382
617,Urlabari,4,2,8,26021
618,Kalaiya,5,1,12,19327
619,Dhankuta,4,3,9,7190
620,Bhadrapur,3,2,20,27077
621,Dhankuta,3,1,17,12859
622,Jaleswar,3,3,15,29719
623,Inaruwa,3,2,20,13078
624,Attariya,5,1,8,18202
625,Bhadrapur,4,3,2,5517
626,Siddharthanagar,3,3,7,28913
627,Birtamod,2,3,16,14994
628,Koshi,6,3,17,27933
629,Rajbiraj,3,2,18,20307
630,Dharan,5,1,6,16787
631,Biratnagar,4,3,16,5899
632,Inaruwa,6,1,4,15588
633,Damak,6,1,15,10485
634,Bhadrapur,4,1,3,23290
635,Sauraha,5,2,7,25858
636,Lahan,3,3,2,12011
637,Jaleswar,3,2,3,25010
638,Mechinagar,6,1,16,9676
639,Itahari,4,2,4,23775
640,Phidim,3,1,6,15371
641,Dharan,4,3,5,6542
642,Mechinagar,4,1,18,13471
643,Inaruwa,5,2,10,23778
644,Tikapur,4,3,8,28196
645,Bhadrapur,2,3,4,6322
646,Mechinagar,5,2,19,24986
647,Siraha,4,3,15,21548
648,Gulariya,3,3,2,14897
649,Beldandi,5,2,13,25480
650,Rajbiraj,4,1,16,26519
651,Inaruwa,6,3,7,15863
652,Gurhewa,6,1,15,9089
653,Pokhara,6,3,15,12614
654,Phidim,2,2,2,14226
655,Inaruwa,4,1,9,5442
656,Kalaiya,3,1,20,26906
657,Gauradaha,6,3,20,19130
658,Kakarvitta,5,3,14,12443
659,Dhangadhi,5,2,6,28092
660,Pokhara,4,2,4,18362
661,Itahari,3,1,12,27789
662,Damak,2,2,13,6394
663,Dhankuta,5,2,14,23738
664,Rajbiraj,2,2,6,6789
665,Inaruwa,5,1,15,10925
666,Janakpur,3,1,3,22130
667,Mechinagar,6,3,4,28740
668,Birtamod,2,1,2,18729
669,Beldandi,5,1,11,5292
670,Gulariya,4,1,6,24755
671,Inaruwa,3,2,3,10136
672,Inaruwa,6,1,15,19274
673,Bhimeshwar,6,1,12,27166
674,Tikapur,4,2,13,22130
675,Gauradaha,3,2,18,9883
676,Birtamod,3,2,12,18887
677,Lalbandi,5,3,18,29809
678,Hetauda,6,2,17,6791
679,Gauradaha,3,1,11,10496
680,Urlabari,2,1,4,29973
681,Beldandi,3,2,8,16438
682,Dharan,3,1,7,5529
683,Bhadrapur,3,1,16,20225
684,Lalbandi,3,3,16,9292
685,Attariya,4,3,15,23017
686,Lahan,5,1,5,17408
687,Dhankuta,3,2,8,20803
688,Jaleswar,3,3,6,9683
689,Bhadrapur,3,3,3,5811
690,Phidim,2,3,17,8356
691,Dhangadhi,6,3,18,10173
692,Damak,6,2,15,22340
693,Beldandi,6,2,3,27631
694,Dharan,2,2,8,22848
695,Dhankuta,5,3,17,13960
696,Bhadrapur,4,1,18,25266
697,Beldandi,5,2,5,9825
698,Kalaiya,2,2,5,11789
699,Phidim,6,2,6,10379
700,Khadbari,3,1,7,22854
